,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
10,moisturizer,face moisturizer,dry,Clinique,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt,Size 1.7 oz|Item 2549369,"Price
$69.00","Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt is an instant-tightening gel-cream with neuropeptides that visibly rejuvenates facial morphology.

It helps visibly lift and resculpt your facial profile. Also powered by Morpho Technology + Custom Repair, this global de-aging formula with sweet almond seed extract and soybean seed extract helps visibly correct lines and wrinkles, dullness and uneven tone. For all skin types.

Key Ingredients:
Soybean seed extract is rich in lysophosphaditic acid (LPA). This naturally derived extract helps skin achieve a tightening and lifting effect.
Sweet almond seed extract works at the skin¿s surface to form a film that allows an immediate blurring effect of fine lines and wrinkles
Whey protein is rich in amino acids. It helps increase skin¿s natural collagen, leaving it looking and feeling firmer and more resilient

Clinique Clean Philosophy:
No parabens
No phthalates
No fragrance
Just happy skin

What else is this product free of?
Synthetic colours

See How To Apply Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt.","Water\Aqua\Eau, Glycerin, Caprylyl Methicone, Butylene Glycol, Alcohol Denat., Dimethicone, Isododecane, Peg-10 Dimethicone, Dipropylene Glycol, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Cucumis Melo (Melon) Fruit Extract, Persea Gratissima (Avocado) Oil, Saccharomyces Lysate Extract, Acetyl Glucosamine, Porphyridium Cruentum Extract, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Acetyl Hexapeptide-8, Palmitoyl Tetrapeptide-7, Acetyl Octapeptide-3, Cholesterol, Decarboxy Carnosine Hcl, Acetyl Carnitine Hcl, Caffeine, Creatine, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Palmitoyl Tripeptide-1, Polygonum Cuspidatum Root Extract, Centella Asiatica (Hydrocotyl) Extract, Glycine Soja (Soybean) Protein, Ergothioneine, Propylene Glycol Dicaprylate, PEG-150, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Jojoba Esters, Whey Protein\Lactis Protein\Protéine Du Petit-Lait, Adenosine Phosphate, Tocopheryl Acetate, Lactic Acid, Yeast Extract\Faex\Extrait De Levure, Linoleic Acid, Sodium Hyaluronate, Phytantriol, Glycine Soja (Soybean) Seed Extract, Disteardimonium Hectorite, Propylene Carbonate, Menthanediol, Hydroxypropyl Methylcellulose, Pullulan, Polyquaternium-51, Sodium Hydroxide, Calcium Chloride, Carbomer, Sea Whip Extract, Polysorbate 20, Caprylyl Glycol, Tetrahexyldecyl Ascorbate, Citric Acid, Potassium Sulfate, Sodium Hexametaphosphate, Sodium Citrate, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol.",3,,2 Reviews,https://www.ulta.com/clinique-smart-clinical-md-multi-dimensional-age-transformer-resculpt?productId=pimprod2008731,2
11,moisturizer,face moisturizer,dry,Neutrogena,Travel Size Hydro Boost Water Gel,Size 0.5 oz|Item 2554015,"Price
$12.99","Keep skin hydrated while on the go with this convenient Neutrogena Travel Size Hydro Boost Water Gel. Suitable for all skin types, this non-comedogenic face moisturizer combines the lightweight feel of a gel with the long-lasting moisturizing power of a cream, leaving your skin feeling smooth and supple. The travel size moisturizer hydrates with the power of hyaluronic acid, a hydrator found naturally in the skin, attracts moisture and locks it in. The fast-absorbing gel is oil-, dye-, and fragrance-free and its convenient size makes it ideal for on-the-go hydration. Smooth on this face cream daily and use either alone or under makeup.

Benefits:
Hydrating facial moisturizer provides a boost of hydration for smooth, supple skin
Available in a convenient travel size jar, making it ideal for moisturizing skin on-the-go
Hyaluronic acid is a hydrator found naturally in the skin, attracts moisture and locks it in
The fast-absorbing gel face moisturizer is oil-, dye-, and fragrance-free
Its non-comedogenic formula won't clog pores and is suitable for all skin types
Designed for daily use, this lightweight face cream can be worn alone or under makeup
Convenient travel size facial moisturizer from a dermatologist-recommended skincare brand","Water, Dimethicone, Glycerin, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenoxyethanol, Cetearyl Olivate, Polyacrylamide, Sorbitan Olivate, Dimethicone Crosspolymer, C13-14 Isoparaffin, Chlorphenesin, Dimethiconol, Carbomer, Sodium Hyaluronate, Laureth-7, Ethylhexyglycerin, Sodium Hydroxide, Fragrance, C12-14 Pareth-12, Blue 1.",4.3,86%,2549 Reviews,https://www.ulta.com/travel-size-hydro-boost-water-gel?productId=pimprod2009508,2
12,moisturizer,face moisturizer,dry,Peter Thomas Roth,Hungarian Thermal Water Mineral-Rich Moisturizer,Size 1.7 oz|Item 2519786,"Price
$58.00","Firmer, smoother, younger-looking skin in 3 days. In the tradition of Peter's Hungarian spa heritage, Hungarian Thermal Water Mineral-Rich Moisturizer enriched with ancient, nourishing minerals from Hungarian thermal springs, bioengineered and natural botanicals, and a state-of-the-art bioidentical triple lipid complex hydrates and helps minimize the appearance of fine lines, wrinkles, dullness and a rough texture for firmer, smoother and younger-looking skin.

Key Ingredients & Benefits:
Hungarian Thermal Water - bubbling up from the earth's crust 1,000 meters below Hungary's Carpathian Valley, this ancient, mineral-rich water helps nourish and hydrate the look of skin with vital nutrients
Merospheres-V - bioengineered from rosemary extract to help visibly restore skin's natural moisture levels, strength and smoothness
Gatuline RC - bioengineered from beech tree bud extract to help improve the look of fine lines, texture and hydration. With its 250-year lifespan, the beech tree has been known as the ""everlasting youth tree"" since ancient times
Detoskin - derived from peony extract to help improve the look of firmness, elasticity, fine lines and uneven skin tone
Botanical Blend - cocktail of natural extracts including sunflower, evening primrose, peach, apricot, sea buckthorn berry and flaxseed to help replenish, nourish and moisturize the look of skin
Bioidentical Triple Lipid Complex - ceramides, cholesterol and fatty acids help mimic skin's natural moisturizing agents for a healthier, younger appearance","Water/Aqua/Eau, Dimethicone, Peg/Ppg-18/18 Dimethicone, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Cholesterol, C12-15 Alkyl Benzoate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Ceramide NP, Retinyl Palmitate, Tocopheryl Acetate, Ascorbyl Palmitate, Glycerin, Adenosine, Honey (Mel), Diamond Powder, Phospholipids, Trehalose, Helianthus Annuus (Sunflower) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Prunus Persica (Peach) Kernel Oil, Hippophae Rhamnoides Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Paeonia Lactiflora Root Extract, Fagus Sylvatica Bud Extract, Saccharomyces/Magnesium Ferment, Leuconostoc/Radish Root Ferment Filtrate, Saccharomyces/Iron Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Lecithin, Sodium PCA, Sodium Hydroxide, Polysilicone-11, Polymethylsilsesquioxane, Mica, Decyl Glucoside, Ethoxydiglycol, Carbomer, Disodium EDTA, Butylene Glycol, Propylene Glycol, Hexylene Glycol, Caprylyl Glycol, Benzoic Acid, Benzyl Alcohol, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol.",3.9,68%,67 Reviews,https://www.ulta.com/hungarian-thermal-water-mineral-rich-moisturizer?productId=xlsImpprod17491027,2
13,moisturizer,face moisturizer,dry,GLAMGLOW,WATERBURST Triple Hyaluronic Glow Moisturizer,Size 1.7 oz|Item 2570312,"Price
$52.00","GLAMGLOW WATERBURST Hydrated Glow Moisturizer is a weightless water cream, developed with moisture-lock technology that delivers 72 hours of instant and continuous hydration deep into your skin. On application, this innovative sea-blue formula immediately bursts into thirst-quenching water droplets on your skin before fully absorbing for a hydrated glow you can see and feel.

Key ingredients:
Triple Hyaluronic Acid Complex: A cutting-edge with molecules powerful enough to absorb 1000x times their weight in water directly from the atmosphere. The blend features varying sizes of HA molecules for effective hydration
Water from Jeju Island, Korea: A volcanic paradise in the South Sea of Korea
Blue Nymph Lily Extract: A rare flower to help quench skin","Water\Aqua\Eau, Dimethicone, Glycerin, Dipropylene Glycol, Hydrogenated Polyisobutene, Sea Water\Aqua Maris\Maris Aqua, Sea Salt\Maris Sal\Sel Marin, Limnanthes Alba (Meadowfoam) Seed Oil, 1,2-Hexanediol, Dimethicone/Peg- 10/15 Crosspolymer, Sodium Hyaluronate, Nymphaea Caerulea Flower Extract, Sasa Veitchii Extract, Corylus Avellana (Hazel) Seed Oil, Centaurium Erythraea (Centaury) Extract, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract\Extrait D'orge, Nymphaea Alba (Water Lily) Flower Extract, Squalene, Trehalose, Sodium Palmitoyl Proline, Dimethicone/Vinyl Dimethicone Crosspolymer, Butylene Glycol, Fragrance (Parfum), Limonene, Citral, Phenoxyethanol, Blue 1 (Ci 42090).",5,100%,3 Reviews,https://www.ulta.com/waterburst-triple-hyaluronic-glow-moisturizer?productId=pimprod2017749,2
14,moisturizer,face moisturizer,dry,Clinique,Clinique For Men Broad Spectrum SPF 21 Moisturizer,Size 3.4 oz|Item 2140588,"Price
$31.00","Moisturize and protect your skin against sun damage with Clinique For Men Broad Spectrum SPF 21 Moisturizer. Needed hydration plus daily UVA/UVB protection. Improves skin's condition. Lightweight, oil-free formula absorbs quickly.

Clinique's Clean Philosophy: No parabens. No phthalates. No fragrance. Just happy skin.

What else is this product free of? Free of Denatured Alcohol, SLS Free, SLES Free, Sulfate Free.","Active: Octinoxate 7.40%, Octisalate 5.00%, Avobenzone 3.00%, Oxybenzone 2.00%.

Inactive: Water / Aqua / Eau, Butylene Glycol, Dimethicone, Neopentyl Glycol Diheptanoate, Cetearyl Alcohol, Silica, PEG-100 Stearate, Lactobacillus Ferment, Hordeum Vulgare (Barley) Extract / Extrait D'Orge, Algae Extract, Cucumis Sativus (Cucumber) Fruit Extract, Helianthus Annuus (Sunflower) Seedcake, Cholesterol, Cetearyl Glucoside, Propylene Glycol Dicaprate, Chamomilla Recutita (Matricaria), Tridecyl Trimellitate, Hydrogenated Lecithin, Stearyl Alcohol, Zeolite, Tridecyl Stearate, Isododecane, Dipentaerythrityl Hexacaprylate / Hexacaprate, PVP, Oleth-10, Laureth-4, Laureth-23, Caprylyl Glycol, Hexylene Glycol, Polyethylene, Tromethamine, Carbomer, Sodium Citrate, Disodium EDTA, Sodium Benzoate, Potassium Sorbate, Chlorphenesin, Phenoxyethanol, Yellow 5 (CI 19140), Yellow 6 (CI 15985), Red 33 (CI 17200).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.5,95%,100 Reviews,https://www.ulta.com/clinique-men-broad-spectrum-spf-21-moisturizer?productId=prod2140588,2
15,moisturizer,face moisturizer,dry,Clinique,Clinique For Men Moisturizing Lotion,Size 3.4 oz|Item 2271620,"Price
$31.00","Clinique For Men Moisturizing Lotion lightweight formula delivers all-day moisture plus skin-strengthening ingredients. Absorbs quickly.

Clinique's Clean Philosophy: No parabens. No phthalates. No fragrance. Just happy skin.

What else is this product free of? Free of Denatured Alcohol, SLS Free, SLES Free, Sulfate Free.","Water / Aqua / Eau, Mineral Oil / Paraffinum Liquidum / Huile Minérale, Glycerin, Petrolatum, Stearic Acid, Glyceryl Stearate, Sesamum Indicum (Sesame) Oil, Urea, Lanolin Alcohol, Triethanolamine, Cucumis Sativus (Cucumber) Fruit Extract, Hordeum Vulgare (Barley) Extract / Extrait D'Orge, Propylene Glycol Dicaprate, Helianthus Annuus (Sunflower) Seedcake, Butylene Glycol, Sodium Hyaluronate, Pentylene Glycol, Trisodium EDTA, Phenoxyethanol, Red 33 (CI 17200), Yellow 5 (CI 19140), Yellow 6 (CI 15985).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.6,100%,16 Reviews,https://www.ulta.com/clinique-men-moisturizing-lotion?productId=xlsImpprod6470045,2
16,moisturizer,face moisturizer,dry,Lancôme,Bienfait Aqua Vital Crème Continuous Infusing Moisturizer,Size 1.7 oz|Item 2235604,"Price
$52.00","Infused with moisture, your skin will glow with vibrant health.

Containing a unique moisture complex of 16 essential elements found in young skin at its very best, this formula is an ultra-charged drink for your skin.

Absorbed instantly, Bienfait Aqua Vital continuously infuses ideal hydration for 24 hours.

Results:
A surprisingly fresh, oil-free gel-cream texture: as comfortable as a cream, as lightweight as water. Your skin is instantly refreshed and makeup ready.

Benefits:
All day hydration for skin glowing with health.
Oil-free.
Non-comedogenic.
Dermatologist-tested for safety.","This item is not eligible for coupon discounts. See 
Opens in a new window
ulta.com/coupons for details.",4.7,92%,144 Reviews,https://www.ulta.com/bienfait-aqua-vital-creme-continuous-infusing-moisturizer?productId=xlsImpprod3650020,2
17,moisturizer,face moisturizer,dry,MAC,Mineralize Timecheck Lotion,Size 1.0 oz|Item 2510724,"Price
$45.00","M·A·C Mineralize Timecheck Lotion utilizes ingredients that fight against time. The addition of an innovative polymer technology also creates the optical illusion of blurred lines and wrinkles, while helping to shrink the look of pores. Formulated with M·A·C's signature Charged Water Technology to saturate skin with short and long-term hydration and mineral-rich yeast extract to nourish and redensify the complexion with a blend of essential minerals. Delivered in a unique gel-lotion formula that feels like a cooling, refreshing splash of water. Can be applied as a primer for makeup that glides like silk on top.

Benefits:
Smoothes skin
Instantly blurs to reduces appearance of lines 
Hydrating
Instantly reduces appearance of pores
Soothes with moisture
Improves radiance
For all skin types
Non-acnegenic
Dermatologist tested
Ophthalmologist tested

MAC is the #1 makeup brand in the U.S.*
*Source: The NPD Group/ U.S. Prestige Beauty Total Measured Market, Makeup Unit Sales, Annual 2019","Water / Aqua / Eau, Glycerin, Sodium Polyacrylate Crosspolymer-1, Acetylated Glycol Stearate, Vinyl Dimethicone / Methicone Silsesquioxane Crosspolymer, Myristyl Myristate, Dimethicone / Vinyl Dimethicone Crosspolymer, Dimethicone, Butyrospermum Parkii (Shea Butter), Mangifera Indica (Mango) Seed Butter, Hypnea Musciformis (Algae) Extract, Sodium Hyaluronate, Squalane, Laminaria Saccharina Extract, Gellidiela Acerosa (Algae) Extract, Chlorella Vulgaris Extract, Centaurium Erythraea (Centaury) Extract, Yeast Extract / Faex / Extrait De Levure, Caffeine, Ceramide 3, Ethylhexylglycerin, Trehalose, Sodium Stearoyl Glutamate, Aminopropyl Ascorbyl Phosphate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Alcaligenes Polysaccharides, Acetyl Hexapeptide-8, Magnesium Chloride, Rhodochrosite, Beeswax / Cera Alba / Cire D'abeille, Diamond Powder, Laureth-9, Laureth-23, Silica, Silica Silylate, Dimethicone Crosspolymer, Polysorbate 80, Calcium Chloride, Sodium Sulfate, Potassium Nitrate, Potassium Phosphate, Tromethamine, Caprylyl Glycol, Butylene Glycol, Pentylene Glycol, Salicylic Acid, Citric Acid, Hydrogenated Lecithin, Hydrogenated Polyisobutene, Fragrance (Parfum), Phenoxyethanol, Chlorphenesin, Sodium Benzoate, Sodium Dehydroacetate.

Please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",4,77%,69 Reviews,https://www.ulta.com/mineralize-timecheck-lotion?productId=xlsImpprod15921192,2
18,moisturizer,face moisturizer,dry,Kopari Beauty,Coconut Face Cream,Size 2.5 oz|Item 2523648,"Sale Price
$28.50
Original Price
$38.00","Get your skin glowing before you get going. Kopari Beauty's luxe lightweight dream cream, Coconut Face Cream, helps to hydrate like heaven and keep skin looking smooth. Cruelty-free, paraben-free, silicone-free, phthalate-free & non-GMO.

Daily Face Moisturizer:
Friend your face morning and night with a moisturizer that's both lightweight and rich. Hydration is coconut's top priority while it also softens, restores and protects skin without clogging up your pores with chemicals.

Get soft and hydrated skin! Click here for Kopari's 3-Step Skincare Routine for Dry Skin.","Water/Aqua/Eau, Cocos Nucifera (Coconut) Oil*, Helianthus Annuus(Sunflower) SeedOil*, Coco-Caprylate/Caprate, Glycerin, Propanediol, Cetearyl Alcohol, Polyglyceryl-6 Distearate, Jojoba Esters, Polyglyceryl-3 Beeswax, Behenyl Alcohol, Cetyl Alcohol, Sodium Carbomer, Tocopherol, Butyrospermum Parkii (Shea) Butter Extract, Phenoxyethanol, Caprylic/Capric Triglyceride, Aloe Barbadensis Leaf Juice, Hydrolyzed Soybean Fiber, Cocos Nucifera (Coconut) Extract, Chamomilla Recutita (Matricaria) Leaf Extract*, Camellia Sinensis Extract*, Argania Spinosa Kernel Extract*, Ethylhexylglycerin, Pyrus Malus (Apple) Fruit Extract, Coffea Arabica (Coffee) Leaf/Seed Extract, Butter Extract, Santalum Album (Sandalwood) Extract, Musa Sapientum (Banana) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Cucumis Melo Cantalupensis (Melon) Fruit Extract, Vanilla Planifolia Fruit Extract, Prunus Armeniaca (Apricot) Fruit Extract, Cocos Nucifera (Coconut) Fruit Extract.

*Organic",4.8,93%,371 Reviews,https://www.ulta.com/coconut-face-cream?productId=xlsImpprod17771085,2
19,moisturizer,face moisturizer,dry,Grown Alchemist,Hydra-Repair Day Cream,Size 2.29 oz|Item 2552196,"Price
$49.00","Grown Alchemist Hydra-Repair Day Cream is a nourishing, non-greasy facial moisturiser that noticeably improves skin hydration levels, without leaving residual oil or shine on the skin. This formulation's velvety viscosity leaves skin looking smooth and soothed, resulting in an ideal primer for makeup application.

Vegan
No lauryl sulphate
No petrochemicals
No artificial fragrances
No synthetic colors","Aloe Barbadensis (Aloe Vera) Leaf Extract, Aqua (Purified Water), Prunus Amygdalus (Sweet Almond) Dulcis Oil, Cetearyl Olivate (and) Sorbitan Olivate (Plant), Cetyl Alcohol (Plant), Glycerin (Plant), Rosa Canina (Rosehip) Fruit Oil, Dimethicone (Mineral), Benzyl Alcohol (Organic Listed), Xanthan Gum (Polysaccharide), Lactic Acid (Plant), Tocopherol (Plant), Pelargonium Graveolens (Geranium) Oil, Citrus Sinensis (Sweet Orange) Peel Oil Expressed, Citrus Nobilis (Mandarin) Peel Oil, Sucrose (Plant), Daucus Carota (Carrot) Sativa Root Extract, Camellia Oleifera (Camellia) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Salix Alba (White Willow) Bark Extract, Hydrolyzed Wheat Protein (Plant), Chamomilla Recutita (Chamomile) Flower Oil, Sodium Dehydroacetate (Organic Listed), Linalool (Plant), Limonene (Plant), Citral (Plant), Geraniol (Plant), Citronellol (Plant).",4.9,100%,37 Reviews,https://www.ulta.com/hydra-repair-day-cream?productId=pimprod2007661,2
20,moisturizer,face moisturizer,dry,Cetaphil,Moisturizing Lotion,Item 5022059,"Price
$13.99","Give relief to chronically dry, sensitive skin with this clinically proven formula. Extra-strength emollients and humectants bind water to your skin and prevent moisture loss. It's a lanolin-, paraben-, and fragrance-free formula.","Purified Water, Glycerin, Hydrogenated Polyisobutene, Cetearyl Alcohol (and) Ceteareth-20, Macadamia Nut Oil, Dimethicone, Tocopheryl Acetate, Stearoxytrimethylsilane (and) Stearyl Alcohol, Panthenol, Farnesol, Benzyl Alcohol, Phenoxyethanol, Acrylates/C",4.3,88%,165 Reviews,https://www.ulta.com/moisturizing-lotion?productId=6111,2
21,moisturizer,face moisturizer,dry,TONYMOLY,The Chok Chok Green Tea Watery Cream,Item 2554534,"Price
$25.00","TONYMOLY's The Chok Chok Green Tea Watery Cream is formulated with pure fermented green tea extract in lieu of distilled water. This antioxidant-rich cream is gel based to provide intense hydration without being sticky or too heavy on skin. It contains over 63% of fermented green tea extract and allows skin to retain moisture for long hours by forming a thin hydrating layer on dry skin. This moisturizer features a special fermented Korean green tea called 'ChungTaeJeon' with over a thousand years of history. 'ChungTaeJeon', the world's first naturally fermented green tea, is fermented through sunlight for over 365 days and provides gentle yet intense moisture and hydration that lasts.

Key Ingredients:
Pure Fermented Green Tea Extract - naturally fermented green tea with high anti-oxidant and moisturizing benefits to skin, much higher than that of fresh green tea
Lemon Seed Oil - filled with antibacterial and antifungal properties
Rosewood Oil - soothing and revitalizing","Camellia Sinensis Leaf Extract(63%), Cyclomethicone, Propanediol, Glycerin, Glycereth-26, Pentaerythrityl Tetraethylhexanoate, Butylene Glycol Dicaprylate/Dicaprate, Sorbitan Olivate, Cetearyl Olivate, 1,2-Hexanediol, Polyacrylate Crosspolymer-6, Polysilicone-11, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Aniba Rosaeodora (Rosewood) Wood Oil, Citrus Limon (Lemon) Seed Oil, Disodium EDTA, 3-O-Ethyl Ascorbic Acid.",4.4,85%,33 Reviews,https://www.ulta.com/chok-chok-green-tea-watery-cream?productId=pimprod2008473,2
22,moisturizer,face moisturizer,dry,belif,Hungarian Water Essence,Size 2.53 oz|Item 2557469,"Price
$42.00","belif's Hungarian Water Essence is an instant, lightweight hydration recharger serum that is powerfully effective for deep, lasting hydration.

Hungarian Water Essence key benefits:
Recharges skin's lost hydration back in an instant
This formula contains a blend of apothecary herbs, including rosemary and lavender powerful hydrating and antioxidant agents
This ultra-light watery texture instantly glides onto skin to provide a burst of powerful moisture that penetrates skin for a long-lasting hydration, leaving the skin healthy-looking, soft, and supple
Ideal for all skin types, including sensitive skin
Helps with dryness

Key Ingredients:
Rosemary: Detoxifies skin, leaving it smooth, soft, and clear

About belif:

The undisputed authority in hydration, combines time-tested natural herbal apothecary formulas with modern skin science to provide effective solutions for skin concerns. All belif products are dermatologically tested and free of mineral oils, petrolatum, and synthetic dyes, fragrances, and animal origin ingredients. Formulated without parabens, sulfates, and phthalates.","Water, Dipropylene Glycol, Glycerin, 1,2-Hexanediol, Rosmarinus Officinalis (Rosemary) Extract, Centella Asiatica Extract, Lavandula Angustifolia (Lavender) Extract, Salvia Officinalis(Sage) Leaf Extract, Melissa Officinalis Leaf Extract, Achillea Millefolium Extract, Peucedanum Graveolens (Dill) Extract, Alchemilla Vulgaris Extract, Rose Extract, Poncirus Trifoliata Fruit Extract, Portulaca Oleracea Extract, *Avena Sativa (Oat) Kernel Extract, *Calendula Officinalis Flower Extract, *Nepeta Cataria Extract, *Rubus Idaeus (Raspberry) Leaf Extract, *Baptisia Tinctoria Root Extract, *Stellaria Media (Chickweed) Extract, +Alchemilla Vulgaris Leaf Extract, **Equisetum Arvense Leaf Extract, **Urtica Dioica (Nettle) Leaf Extract, **Plantago Lanceolata Leaf Extract, Sodium Hyaluronate, Cyclopentasiloxane, Triethylhexanoin, Tromethamine, Sclerotium Gum, Ammonium Acryloyldimethltaurate/Vp Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Trisodium EDTA, ***Fragrance, Citronnellol, Limonene.

*Napiers Original Formula
**Napiers Aqua Formula
***Fragrances of Natural Origin",4.4,90%,582 Reviews,https://www.ulta.com/hungarian-water-essence?productId=pimprod2013180,2
23,moisturizer,face moisturizer,dry,L'Oréal,Collagen Moisture Filler Facial Day Night Cream,Size 1.7 oz|Item 2537733,"Price
$11.49","A dose of intense hydration and natural Collagen in L'Oreal's Collagen Filler Facial Day/Night Cream is essential for younger-looking skin. Rich moisture instantly restores skin's cushion and bounce. Over time, the powerful natural collagen helps fill in lines and wrinkles, leaving your skin smooth and plump. Use it for a complete collagen-infused skincare regimen. In just 4 weeks 78% of women saw filled in wrinkles*. *Based on a consumer evaluation of 50 women.
Skin-Plumping Collagen face cream restores moisture, skin's cushion and bounce in face
Intense Hydration face cream that helps fill in lines and wrinkles
Smooths wrinkles for smoother, plumper face skin
Collagen face cream, Dermatologist-tested for gentleness","Aqua / Water, Cyclohexasiloxane, Glycerin, Butyrospermum Parkii Butter / Shea Butter, Isohexadecane, Pentaerythrityl Tetraethylhexanoate, Dipropylene Glycol, Cera Alba / Beeswax, Stearic Acid, Palmitic Acid, Cyclopentasiloxane, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Peg-100 Stearate, Stearyl Alcohol, Glyceryl Stearate, Peg-20 Stearate, Boswelia Serrata Extract / Boswellia Serrata Extract, Manganese Gluconate, Soluble Collagen, Atelocollagen, Dimethiconol, Polysorbate 80, Pentaerythrityl Tetraisostearate, Tocopherol, Disodium Edta, Sodium Hydroxide, Silica Dimethyl Silylate, Sodium Chondroitin Sulfate, Phenoxyethanol, Methylparaben, Imidazolidinyl Urea, Potassium Sorbate, Parfum / Fragrance, Alpha-Isomethyl Ionone, Butylphenyl Methylpropional, Benzyl Salicylate, Linalool, Hexyl Cinnamal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Citronellol FiL# B29287/1.",4.3,94%,88 Reviews,https://www.ulta.com/collagen-moisture-filler-facial-day-night-cream?productId=pimprod2000650,2
24,moisturizer,face moisturizer,dry,Oh K!,Chok Chok Glowing Moisturiser,Item 2542031,"Price
$15.00","Oh K! Chok Chok Glowing Moisturiser has vitamins and Hyaluronic Acid to perfect and plump the skin and super-charge your glow while locking in hydration.

Benefits:
Lightweight, buildable moisturiser with a glowing pearlescent finish
Shea Butter helps to retain moisture in the skin by creating a barrier to help to minimize evaporation
Rapeseed oil has emollient properties and is a natural source of Vitamin E",,4.5,92%,120 Reviews,https://www.ulta.com/chok-chok-glowing-moisturiser?productId=pimprod2004050,2
25,moisturizer,face moisturizer,dry,Kate Somerville,Goat Milk Moisturizing Cream,Size 1.7 oz|Item 2532096,"Price
$65.00","Pamper your skin with Kate Somerville's soothing Goat Milk Moisturizing Cream, enriched with goat milk and natural milk proteins. This daily facial moisturizer delivers deep hydration, helps repair damaged skin and creates a gorgeous, healthy-looking complexion. Improves skin barrier function. Soothes dry, sensitive skin. Clinically tested safe for sensitive skin.

Key Ingredients & Benefits:
A rich blend of Jojoba and Avocado Oils - Hydrate and condition, while aloe helps soothe skin
Lactose from Goat's Milk - Soothes and moisturizes dry, damaged skin
Natural Milk Proteins - Help to reduce the signs of skin inflammation and restore an imbalanced lipid barrier
Jojoba and Avocado - Hydrate and condition to create unparalleled smoothness
Naturally soothing Aloe - Calms skin
Grape Seed Oil and Vitamin E, natural Antioxidants - Help neutralize free radicals

Proud to be cruelty-free. Kate Somerville has been certified cruelty-free by PETA, solidifying their commitment to never test their products or ingredients on animals.","Water/Aqua/Eau, Ethylhexyl Palmitate, Myristyl Myristate, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Ethylhexanoate, Decyl Oleate, Glycerin, Propanediol, Goat Milk Powder/Caprae Lac Powder/ Poudre de lait de chèvre, Lactose, Milk Protein/Lactis Proteinum/Protéine du Lait, Helianthus Annuus (Sunflower) Seed Oil, Hamamelis Virginiana (Witch Hazel) Flower Water, Cocos Nucifera (Coconut) Oil, Persea Gratissima (Avocado) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Aloe Barbadensis Leaf Juice Powder, Oryza Sativa (Rice) Bran Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopheryl Acetate, Tocopherol, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phenoxyethanol, Ethylhexylglycerin, Hexylene Glycol, Xanthan Gum, Aminomethyl Propanol, Disodium EDTA, Lactic Acid, Benzoic Acid.",4.5,73%,433 Reviews,https://www.ulta.com/goat-milk-moisturizing-cream?productId=xlsImpprod18731225,2
