,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
10,cleanser,face wash,oily,Mario Badescu,Orange Cleansing Soap,Size 8.0 oz|,"Price
$12.00","Rejuvenate skin with every cleanse. This creamy, comforting face wash is infused with Orange Peel Extract to gently exfoliate and help improve the look of skin tone and texture. Surface impurities are washed away, leaving behind skin that looks radiant and refreshed.","Aqua (Water, Eau), Stearic Acid, Caprylic/Capric Triglyceride, Glycerin, Ethylhexyl Palmitate, PEG-8 Stearate,PPG-2 Hydroxyethyl Cocamide, Propylene Glycol, Cetyl Alcohol, Glyceryl Isostearate, Citrus Aurantium Dulcis (Orange) Peel Extract, Triethanolamine, Parfum (Fragrance), Diazolidinyl Urea, Methylparaben, Quaternium-15, Propylparaben, Phenoxyethanol, Sodium Chloride, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,Limonene, CI 15985 (Yellow 6), CI 16035 (Red 40), CI 19140 (Yellow 5).",4,,159 Reviews,https://www.ulta.com/orange-cleansing-soap?productId=xlsImpprod6200761,2
11,cleanser,face wash,oily,Juice Beauty,Cleansing Milk,Size 6.75 oz|,"Price
$25.00","Vegan & Cruelty-Free. Formulated with an organic base of botanical juices instead of added water. This creamy formula deeply cleanses and removes makeup with organic grape seed and sunflower oils, while soothing normal, aging, or sensitive skin with organic chamomile and calendula. A daily essential perfect for cleansing and removing makeup. Juice Beauty's Cleansing Milk is designed for all skin types and especially beneficial for normal, dry or mature skin.

Key Benefits:
Removes makeup effectively.
Hydrating cleansing action with neroli, grapeseed, aloe, sesame & sunflower.
Tones with resveratrol from grapeseed.
Soothes and replenishes with botanical extracts of chamomile, calendula, linden.
Feeds the skin with rich nutrients of vitamins C, B5.
Emollient action with vitamin E.


Powerful Action Without

Since every organic drop feeds your skin, Juice Beauty formulates WITHOUT: Animal fats/oils/musks, Acetone, Acrylates, Artificial colors & dyes, Avobenzone, Benzalkonium Chloride, Benzocaine, Benzophenone, BHA (butylated hydroxyanisole), BHT (butylated hydroxytoluene), Butylene Glycol, Carbon Black, Carmine, Coal Tar Dyes, Copper Disodium EDTA, Dimethicones, Disodium EDTA, Fragrance (Synthetic/Parfum), Formaldehyde, Formaldehyde releasers or donors, Gelatin, gmos (Genetically Modified Organisms), Hydroquinone, Lead Acetate, MEA-containing ingredients, Mercury, Methylchloroisothiazolinone, Methylisothiazolinone, Microbeads (plastic), Mineral Oil, Oxybenzone, Parabens, pegs, Pesticides, Petroleum, Petrolatum, Phthalates, Propylene Glycol, Silicones, Sodium Lauryl Sulfates, Talc, TEA, Triclosan. Their products are NEVER tested on animals.","Ingredients: Vitis vinifera (organic white grape juice/jus de raisin blanc bio)*, aloe barbadensis (organic aloe juice/jus de aloès bio)*, glycerin¿, cetearyl alcohol¿, caprylic/capric triglyceride¿, prunus amygdalus dulcis (organic sweet almond oil/huile d¿amande douce bio)*, carthamus tinctorius (organic safflower seed oil/huile de carthame bio)*, rubus idaeus (organic red raspberry juice/jus de framboise bio)*, helianthus annuus (organic sunflower seed oil/huile de graines de tournesol bio)*, sesamum indicum (organic sesame seed oil/huile de graines de sésame bio)*, vitis vinifera (grape seed oil/huile de pépins de raisin), hydrolyzed linseed extract, cetearyl glucoside¿, gluconolactone¿, calcium gluconate, sodium benzoate, potassium sorbate, potassium hydroxide, sodium citrate, citric acid, calendula officinalis (marigold flower extract/extrait des fleurs de souci), chamomilla recutita (chamomile extract/extrait de camomille), tilia cordata (linden flower extract/extrait des fleurs de tilleul), panthenol (Vitamin B5/vitamine B5), ascorbic acid (Vitamin C/vitamine C), tocopherol (Vitamin E/vitamine E), allantoin, xanthan gum, citrus sinensis (orange oil/huile d¿orange), boswellia carterii (frankincense oil/huile d¿encens). *certified organic ingredient / ingrediént certifié bio ¿ plant derived / origine végétale",3.9,,169 Reviews,https://www.ulta.com/cleansing-milk?productId=xlsImpprod3670091,2
12,cleanser,face wash,oily,Kiehl's Since 1851,Oil Eliminator Deep Cleansing Exfoliating Face Wash,Size 6.7 oz|,"Price
$24.00","Formulated for men's skin, Kiehl's Oil Eliminator Deep Cleansing Exfoliating Face Wash removes excess oil, pollution and sweat with an activated lather. With Crushed Apricot Seeds, this exfoliating cleanser buffs away dead skin cells and helps reduce the appearance of pores. Power-wash away excess oil with this formulathat rinses clean for skin that looks and feels smooth and shine-free. Dermatologist-tested, this face wash is non-comedogenic and non-acnegenic.","Aqua/Water, Sodium Cocoyl Glycinate, Coco-Betaine, Glycerin, Acrylates Copolymer, Sodium Chloride, Phenoxyethanol, Prunus Armeniaca Seed Powder/Apricot Seed Powder, Sodium Hydroxide, Parfum/Fragrance, Chlorphenesin, Salicylic Acid, Disodium Edta, Hexyl Cinnamal, Linalool, Citric Acid.",4.4,,40 Reviews,https://www.ulta.com/oil-eliminator-deep-cleansing-exfoliating-face-wash?productId=pimprod2002895,2
13,cleanser,face wash,oily,First Aid Beauty,Travel Size Pure Skin Face Cleanser,Size 2 oz|,"Price
$11.00","First Aid Beauty's Pure Skin Face Cleanser is a non-stripping, pH-balanced formula that helps maintain skin's natural acidity and reduce flair-ups. The sumptuous, creamy texture never leaves skin tight or dry. Infused with a powerful antioxidant blend, it helps safeguard skin against environmental aggressors while also calming irritated skin.","Water/Aqua/Eau, Sodium Cocoyl Isethionate, Glycerin, Stearic Acid, Hydrogenated Coconut Acid, Sodium Isethionate, Stearyl Alcohol, Allantoin, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Extract, Aloe Barbadensis Leaf Juice, Tocopherol, Caprylyl Glycol, Sodium PCA, Coco-Glucoside, Glyceryl Oleate, Hydroxypropyl Methylcellulose, Hydrogenated Palm Glycerides Citrate, Disodium Cocoamphodiacetate, Phenoxyethanol, Sodium Chloride, Disodium EDTA, Citric Acid, Maltodextrin, Leuconostoc/Radish Root Ferment Filtrate, EDTA.",4.3,,14 Reviews,https://www.ulta.com/travel-size-pure-skin-face-cleanser?productId=pimprod2013849,2
14,cleanser,face wash,oily,Estée Lauder,Nutritious Super-Pomegranate Radiant Energy 2-In-1 Cleansing Foam,Size 4.2 oz|,"Price
$34.00","Estée Lauder's Nutritious Super-Pomegranate Radiant Energy 2-in-1 Cleansing Foam is a dual-action foam, now with 2X pomegranate concentrate, that gently refreshes as your daily cleanser - and is a weekly deep-purifying mask too. This dual-action cleanser purifies skin for a look that's clean, fresh and radiant.

Use it two ways:
Morning and night, it works as a gentle foaming cleanser
At night, once a week (or as needed), let it work for 2 minutes as a deep purifying mask

The Nutritious Super-Pomegranate Collection:
Pure Essence of Mediterranean Pomegranate: Harvested from the pristine Mediterranean basin, Estée Lauder's pomegranates are transformed through an 8-step whole-fruit cold-solvent extraction process to preserve power and potency
Precision-Crafted Blend of 8 Potent Ingredients: Estée Lauder's masterfully crafted complex is infused with the pure essence of Mediterranean pomegranate, plus a patented super-berry ferment, essential vitamins and minerals

Created for and tested on Asian women in Asia.

Ideal For:
Dullness, loss of radiance
Lack of energy, vitality
Multi-benefits in one
Gentle daily cleansing
Weekly purifying mask
2X pomegranate concentrate

Formula Facts:
Dermatologist-tested
Non-acnegenic; won't clog pores","Water\Aqua\Eau, Myristic Acid, Glycerin, Behenic Acid, Palmitic Acid, Potassium Hydroxide, Sodium Methyl Cocoyl Taurate, Lauric Acid, Stearic Acid, Montmorillonite, Vaccinium Angustifolium (Blueberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Lycium Chinense (Wolfberry) Fruit Extract, Punica Granatum (Pomegranate) Extract, Paeonia Suffruticosa (Peony) Root Extract, Sapindus Mukorossi Fruit Extract, Hypnea Musciformis (Algae) Extract, Serenoa Serrulata (Saw Palmetto) Fruit Extract, Ergothioneine, Caffeine, Gellidiella Acerosa Extract, Dipotassium Glycyrrhizate, Caesalpinia Spinosa Gum, Urea, Tocopheryl Acetate, Yeast Extract\Faex\Extrait De Levure, Trehalose, Sodium Hyaluronate, Fragrance (Parfum), PEG-3 Distearate, Sodium Pca, Butylene Glycol, Polyquaternium-7, Tetrahexyldecyl Ascorbate, Polyquaternium-51, Disodium EDTA, Phenoxyethanol, Methylchloroisothiazolinone, Methylisothiazolinone, Citral, Yellow 5 (Ci 19140), Red 4 (Ci 14700).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.9,,192 Reviews,https://www.ulta.com/nutritious-super-pomegranate-radiant-energy-2-in-1-cleansing-foam?productId=pimprod2003011,2
15,cleanser,face wash,oily,Kiehl's Since 1851,Blue Herbal Blemish Cleanser Treatment,Size 5.1 oz|,"Price
$25.00","Kiehl's Blue Herbal Blemish Cleanser Treatment is a foaming cleanser for acne-prone skin that helps clear acne blemishes, blackheads and whiteheads. This high-foaming face wash is formulated with Salicylic Acid, Frankincense and Ginger Root. In addition to purifying pores and removing traces of dirt and oil, this cleanser targets blemishes and helps prevent new ones from forming. Help banish breakouts with this cleanser inspired by Kiehl's iconic Blue Astringent Herbal Lotion.","Active: Salicylic Acid 1.50%. Inactive: Water, Coco-Glucoside, Propylene Glycol, Ammonium Polyacryloyldimethyl Taurate, Glycerin, Coco-Betaine, Sodium Cocoyl Isethionate, Sodium Methyl Cocoyl Taurate, Dipropylene Glycol, Sodium Chloride, Butylene Glycol, Phenoxyethanol, Hydrogenated Coconut Acid, Capryloyl Salicylic Acid, Coconut Acid, T-Butyl Alcohol, Sodium Pca, Camphor, Menthol, Boswellia Serrata Extract, Sodium Isethionate, Hamamelis Virginiana (Witch Hazel) Water, Peumus Boldus Leaf Extract, Disodium Edta, Alcohol, Zingiber Officinale (Ginger) Root Extract, Sanguisorba Officinalis Root Extract, Cinnamomum Cassia Bark Extract, Xanthan Gum, Laminaria Saccharina Extract, Zinc Sulfate.",3.7,,188 Reviews,https://www.ulta.com/blue-herbal-blemish-cleanser-treatment?productId=pimprod2002936,2
16,cleanser,face wash,oily,Bioré,Deep Pore Charcoal Cleanser,Size 6.77 oz|,"Price
$7.99","Bioré Deep Pore Charcoal Cleanser - draws out and traps 2x more dirt and impurities than a basic cleanser for deeply cleaned, tingly smooth skin. Infused with Japanese Skin Purifying Technology, this facial cleanser gives you results after just one use!

Oil-Free, Hypoallergenic, Non-Comedogenic (Won't clog pores), Dermatologist Tested.","Water, Glycerin, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Sorbitol, Laureth-4 Carboxylic Acid, Ethyhexylglycerin, Acrylates C10-30 Alkyl Acrylate Crosspolymer, Fragrance, Sodium Hydroxide, Menthol, Methylparaben, Polyquaternium-39, Propylparaben, Charcoal Powder, Disodium EDTA, Mannitol, Iron Oxides, Cellulose, Caprylic/Capric Triglyceride, Methylisothiazolinone, Hydroxypropyl Methycellulose.",4,,946 Reviews,https://www.ulta.com/deep-pore-charcoal-cleanser?productId=xlsImpprod6430359,2
17,cleanser,face wash,oily,TONYMOLY,Moisture Boost Gel To Water AM Cleanser,Item 2559381,"Price
$13.50","TONYMOLY's Moisture Boost Gel To Water AM Cleanser is a mild cleanser that is specially targeted for a morning cleanse. Made with natural fragrance and naturally-derived surfactants for use on even the most sensitive skin. This mild cleanser balances the skin's PH balance so that skin becomes less affected by bacteria and harsh environmental conditions. It contains 5 types of centella asiatica is made with a special transforming texture where the hydrating gel texture changes to water in contact with skin. Made with natural fragrance and naturally-derived surfactants for use on even the most sensitive skin.

Benefits:
EWG Green
No mineral oils
Dermatologist-tested","Water Glycerin Polyglyceryl-4 Caprate Dipropylene Glycol Polyglyceryl-6 Caprylate Glyceryl Polymethacrylate Acrylates/C10-30 Alkyl Acrylate Crosspolymer Arginine Hydroxyacetophenone Citrus Aurantium Bergamia (Bergamot) Fruit Oil Ethylhexylglycerin Disodium EDTA Allantoin Lavandula Angustifolia (Lavender) Oil Panthenol Pelargonium Graveolens Flower Oil Gluconolactone Betaine Salicylate Citric Acid Caprylic/Capric Triglyceride Adansonia Digitata Seed Oil Hydrogenated Lecithin Butylene Glycol Ceramide NP 1,2-Hexanediol Hydrogenated Phosphatidylcholine Centella Asiatica Extract Sucrose Stearate Cetearyl Alcohol Ceramide NS Ceramide AS Ceramide EOP Ceramide AP Asiatic Acid Asiaticoside Sodium Hyaluronate Madecassic Acid Madecassoside.",4.6,,11 Reviews,https://www.ulta.com/moisture-boost-gel-water-am-cleanser?productId=pimprod2011872,2
18,cleanser,face wash,oily,Clarins,Gentle Foaming Cleanser with Tamarind For Combination to Oily Skin,Size 4.4 oz|,"Price
$26.00","Purifies pores. Clarins Gentle Foaming Cleanser with Tamarind For Combination to Oily Skin is a pore-refining cleanser-with gentle tamarind fruit acids-that removes impurities, trapped make-up, excess oils and dead surface cells, promoting a clean, shine-free complexion. Silky lather rinses easily with cool water. Helps protect skin from the drying effects of hard water.

Find ULTA Beauty stores that carry Clarins.","Aqua/Water/Eau, Glycerin, Stearic Acid, Myristic Acid, Potassium Hydroxide, Glycol Distearate, Lauric Acid, Sodium Lauroyl Sarcosinate, Tipa-Laureth Sulfate, Aluminum Starch Octenylsuccinate, Glyceryl Behenate, Ozokerite, Parfum/Fragrance, Dimethicone, Mannitol, Propylene Glycol, Cellulose, Tetrasodium EDTA, Alpha-Glucan Oligosaccharide, Polymnia Sonchifolia Root Juice, Sodium Salicylate, Tartaric Acid, Maltodextrin, Tamarindus Indica Extract, Acrylates/Ammonium Methacrylate Copolymer, Triethyl Citrate, Gossypium Herbaceum (Cotton) Seed Extract, Hydroxypropyl Methylcellulose, Gypsophila Paniculata Root Extract, Lactobacillus, Potassium Sorbate, Methylchloroisothiazolinone, Methylisothiazolinone, Sorbic Acid, BHT, Benzyl Salicylate, Butylphenyl Methylpropional, Limonene, Linalool, CI 77891/Titanium Dioxide, CI 77007/Ultramarines.",4.6,,369 Reviews,https://www.ulta.com/gentle-foaming-cleanser-with-tamarind-combination-oily-skin?productId=xlsImpprod11591249,2
19,cleanser,face wash,oily,UpCircle,Coffee Face Scrub Herbal Blend For Oily And Combination Skin,Size 3.4 oz|,"Price
$16.00","UpCircle's Coffee Face Scrub Herbal Blend is formulated for oily and combination skin with rosemary, thyme and tea tree essential oils. Buff away dry, dead cells to leave you feeling soft, smooth and glowy. Blended with shea butter and coconut oil to nourish and hydrate the skin post-scrub.

Key Benefits:
A powerful antibacterial and antiseptic, rosemary oil helps keep whiteheads, blackheads and acne at bay
Tea tree and thyme have strong antibacterial and antimicrobial properties which can help the fight against acne and spots
Reused, repurposed, reloved: This scrub is made with top-quality Arabica coffee grounds sourced from artisan coffee shops


The UpCircle promise:
100% vegan, cruelty-free and UK-made.
Housed in an aluminium tube in fully recyclable packaging.
Good for you, good for the planet. What a good idea.","Coffea Arabica Seed Powder, Sucrose, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Rosa Canina (Rosehip) Fruit Oil, Citrus Grandis (Grapefruit) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Thymus Vulgaris (Thyme) Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Citrus Aurantium Amara (Bitter Orange) Leaf Oil, Benzyl Alcohol, Dehydroacetic Acid, Benzoic Acid, Sorbic Acid, *Limonene, *Linalool. *Natural constituent of essential oils listed.",4.7,,233 Reviews,https://www.ulta.com/coffee-face-scrub-herbal-blend-oily-combination-skin?productId=pimprod2012056,2
20,cleanser,face wash,oily,Bliss,Pore Patrol Clay-to-Foam Purifying Cleanser,Size 6.4 oz|,"Price
$13.00","The Pore Patrol Clay-to-Foam Purifying Cleanser by Bliss is a rich clay cleanser with a powerful blend of clays and detoxifying willow bark - keeps pores clear without over-drying.

Benefits:
Feel it tingle as it foams up to gently draw out impurities, remove excess oil and minimize the appearance of pores
Utilizes a powerful, yet non-drying blend of clays and just the right skin-protecting hydrators so skin is clean, but never dry
Helps control excess oil; skin emerges soft, smooth and shine-free
Hypoallergenic, dermatologist tested, cruelty-free.

Blissfully Free From: Parabens, Phthalates, Sulfates, Sodium Lauryl Sulfate (SLS), Sodium Laureth Sulfate (SLES), DMDM Hydantoin, Urea, Petrolatum, Mineral Oil, DEA/TEA/MEA/ETA, Formaldehyde.","Water (Aqua) (Eau), Bentonite, Glycerin, Sodium Lauroyl Sarcosinate, Magnesium Aluminum Silicate, Kaolin, Lauryl Glucoside, Cocamidopropyl Hydroxysultaine, Salix Nigra (Willow) Bark Extract, Camellia Sinensis Leaf Extract, Hippophae Rhamnoides Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Menthol, Sodium Cocoyl Apple Amino Acids, Shea Butteramidopropyl Betaine, Acacia Senegal Gum, Xanthan Gum, Zinc Gluconate, Copper Gluconate, Magnesium Aspartate, Capryly/Capryl Glucoside, Propanediol, Hexylene Glycol, Tetrasodium Glutamate Diacetate, Phenoxyethanol, Ethylhexylglycerin, Benzoic Acid, Sodium Citrate, Citric Acid, Limonene, Titanium Dioxide (CI77891), Blue 1 (CI 42090).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.3,,243 Reviews,https://www.ulta.com/pore-patrol-clay-foam-purifying-cleanser?productId=pimprod2003924,2
21,cleanser,face wash,oily,Dermadoctor,Ain't Misbehavin' Medicated AHA/BHA Acne Cleanser,Size 7.1 oz|,"Price
$32.00","Ain't Misbehavin' Medicated AHA/BHA acne cleanser is formulated to clear blemishes and work synergistically with your daily acne control regimen. This soothing, non-foaming formula is ideal for anyone looking to reduce excess oiliness, mattify shine or simply refresh their complexion. This soap free, oil free, pH balanced, buffered glycolic acid cleanser is enriched and enhanced by:
High level of salicylic acid (BHA)
Advanced polymer technology
Witch hazel
Allantoin

Skin stops acting out and blemishes are rapidly brought under control. Continued use provides positive reinforcement - keeping skin clear, radiant and free of unsightly blemishes. Appropriate for most skin types. Dermatologist tested & approved, allergy tested, non irritating, non-drying, non comedogenic, pH balanced, soap free, oil free, fragrance free, dye free, no animal testing. Formulated & filled in the U.S.A.","Active Ingredient: Salicylic Acid 2%.
Other Ingredients: Aqua (Water), Glycolic Acid, Sodium Glycolate, Sorbitol, Ammonium Lauryl Sulfate, Cetyl Alcohol, Stearyl Alcohol, Caprylic/Capric Triglyceride, Arachidyl Alcohol, Behenyl Alcohol, Arachidyl Glucoside, Glyceryl Stearate, PEG-100 Stearate, Hamamelis Virginiana (Witch Hazel) Extract, Methyl Methacrylate/Glycol Dimethacrylate Crosspolymer, Allantoin, Disodium EDTA, Methylparaben, Propylparaben.",4.2,,260 Reviews,https://www.ulta.com/aint-misbehavin-medicated-ahabha-acne-cleanser?productId=xlsImpprod700094,2
22,cleanser,face wash,oily,Hanskin,Pore Cleansing Balm - BHA,Size 2.82 oz|,"Price
$22.00","Developed by the inventors of K-Beauty's first BB Cream, Hanskin's Pore Cleansing Balm BHA is a deep cleansing balm that purifies and prevents pore congestion in oily and acne-prone skin types without leaving behind greasy residue. Made with plant-derived ingredients and clarifying salicylic acid, it starts out as a solid and instantly melts as it comes in contact with the warmth of your skin to remove stubborn makeup and pore impurities.

Key Ingredients:
Salicylic Acid: A beta hydroxy acid that dissolves excess sebum that causes breakoutsOrange Peel Oil: A refreshing fruit extract packed with antioxidants
Jojoba Oil: A plant-based oil that improves skin texture and hydration
Eucalyptus: A purifying plant extract that promotes relaxation

Key Benefits:
Thoroughly removes makeup, including waterproof makeup
A blend of nourishing oils softens and maintains skin health and hydration
Salicylic acid helps dissolve sebum and keep pores clear
Solid balm texture makes it mess-free, spill-proof, and travel-friendly

Call outs:
Paraben-free, dye-free, artificial fragrance-free, alcohol-free","Mineral Oil, Ethylhexyl Stearate, Carthamus Tinctorius (Safflower) Seed Oil, PEG-20 Glyceryl Triisostearate, Cocos Nucifera (Coconut) Oil, Polyethylene, C13-15 Alkane, Olea Europaea (Olive) Fruit Oil, PEG-10 Isostearate, Trihydroxystearin, Citrus Aurantium Dulcis (Orange) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Tocopheryl Acetate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Salicylic Acid, Argania Spinosa Kernel Oil, Camellia Japonica Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Mentha Piperita (Peppermint) Oil.",4.7,,47 Reviews,https://www.ulta.com/pore-cleansing-balm-bha?productId=pimprod2007170,2
23,cleanser,face wash,oily,e.l.f. Cosmetics,Jelly Pop Watermelon Cleanser,Size 3.3 oz|,"Price
$8.00","Say buh-bye to makeup, dirt, and oil from your face with e.l.f. Cosmetics gentle, watermelon-infused Jelly Pop Watermelon Cleanser. This gel cleanser can be used all over the face and eyes to melt away stubborn makeup and cleanse the skin, leaving your face clean, plump, and hydrated.","Water (Aqua), PEG-7 Glyceryl Cocoate, Dipropylene Glycol, Poloxamer 184, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Betaine, Citrullus Lanatus (Watermelon) Fruit Extract, Panthenol (Vb5), Xylitylglucoside, Anhydroxylitol, Xylitol, Allantoin, Butylene Glycol, 1,2-Hexanediol, Isohexadecane, Isopropyl Myristate, Polysorbate 80, Hydroxyacetophenone, Phenoxyethanol, Fragrance (Parfum). May Contain: Red 40 (CI 16035).",4.1,,22 Reviews,https://www.ulta.com/jelly-pop-watermelon-cleanser?productId=pimprod2007273,2
24,cleanser,face wash,oily,Dr. Brandt,Pores No More Pore Purifying Cleanser,Item 2555572,"Price
$36.00","Part cleanser, part pore-refiner, Dr. Brandt's Pores No More Pore Purifying Cleanser is a non-drying, deep-cleansing formula that helps unclog pores, eliminate excess oil, and reduce shine to smooth and balance the skin for a mattified, clear complexion. Skin feels fresh and mattified, without any drying sensation.","Water/Aqua/Eau, Disodium C12-14 Pareth-3 Sulfosuccinate, Cocamidopropyl Betaine, Sodium Lauryl Sulfoacetate, Phenoxyethanol, Sodium Sulfate, Sodium Chloride, Peg-150 Pentaerythrityl Tetrastearate, Glycol Stearate, Hydroxypropyl Guar, Peg-6 Caprylic/Capric Glycerides, Laureth-10, Ethylhexylglycerin, Rosmarinus Officinalis (Rosemary) Leaf Oil, Citric Acid, Disodium Edta, Glycerin, Stearamide Amp, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Linalyl Acetate, Salicylic Acid, Salix Alba (Willow) Bark Extract, Geranium Maculatum Extract.",3.7,,10 Reviews,https://www.ulta.com/pores-no-more-pore-purifying-cleanser?productId=pimprod2009416,2
25,cleanser,face wash,oily,Estée Lauder,Advanced Night Micro Cleansing Balm,Size 2.2 oz|,"Price
$47.00","Micro-purifying. Micro-revitalizing. This lightweight balm melts into a silky cleansing oil as you massage over skin, then transforms with water into a milky emulsion that rinses easily for a clean, conditioned feel. Removes makeup and impurities, including pollution, as it purifies deep within skin's surface to improve your overall healthy look.

Ideal For:
Gentle daily cleansing
Makeup removal","Ethylhexyl Palmitate, Carthamus Tinctorius (Safflower) Seed Oil, Caprylic/Capric Triglyceride, Sorbeth-30 Tetraoleate, Polyethylene, PEG-5 Glyceryl Triisostearate, Water\Aqua\Eau, Silybum Marianum (Lady's Thistle) Extract, Polygonum Cuspidatum Root Extract, Algae Extract, Anthemis Nobilis (Chamomile), Lavandula Angustifolia (Lavender), Methyldihydrojasmonate, Tocopherol, BHT, Linalool, Phenoxyethanol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.8,,291 Reviews,https://www.ulta.com/advanced-night-micro-cleansing-balm?productId=xlsImpprod14641467,2
26,cleanser,face wash,oily,ELEMIS,Travel Size Pro-Collagen Cleansing Balm,Size 0.7 oz|,"Price
$14.00","Deep cleanses, softens, nourishes. The powerful, deep cleansing ELEMIS Pro-Collagen Cleansing Balm dissolves makeup, daily grime and pollutants. Skin is intensely cleansed, nourished and renewed for a glowing complexion. Luxurious rose and mimosa waxes are infused with nourishing elderberry, starflower and optimega oils and supercharged with anti-aging algae, padina pavonica. Not tested on animals. Luxury cleansing cloth included.

Key Ingredients & Benefits:
Padina Pavonica: A unique Mediterranean algae with proven outstanding anti-aging benefits
Starflower Oil: Grown and pressed in the UK, it is the richest natural source of gamma linolenic acid, which promotes good skin health by helping to maintain skin metabolism
Elderberry Oil: Contains high levels of essential fatty acids and other micronutrients, key elements of skin health

This product is free from:
Artificial color
Parabens
SLS, SLES
DEA
Mineral oil

The ELEMIS Promise:
Active Plant Extracts
Skin Kind
Results-Driven Formulations

Results:
96% agreed the product helped leave their skin feeling softened and soothed*
94% agreed that the product helped leave their skin feeling clean*
91% agreed the product was effective at removing makeup*

*Independent user trials","Prunus Amygdalus Dulcis (Sweet Almond) Oil, Caprylic/Capric Triglyceride, PEG-6 Caprylic/Capric Glycerides, PEG-8 Beeswax, Cetearyl Alcohol, Sorbitan Stearate, Sambucus Nigra (Elderberry) Seed Oil, PEG-60 Almond Glycerides, Silica, Avena Sativa (Oat) Kernel Oil, Triticum Vulgare (Wheat) Germ Oil, Butyrospermum Parkii (Shea) Butter, Citrus Aurantium Dulcis (Orange) Peel Cera (Wax), Glycerin, Lecithin, Padina Pavonica Thallus Extract, Borago Officinalis (Starflower) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Phenoxyethanol, Linalool, Acacia Decurrens (Mimosa) Flower Wax, Cocos Nucifera (Coconut) Oil, Rosa Multiflora (Rose) Flower Cera (Wax), Lavandula Hybrida (Lavandin) Oil, Pelargonium Graveolens (Geranium) Flower Oil, Geraniol, Eucalyptus Globulus Leaf Oil, Tocopherol, Anthemis Nobilis (Chamomile) Flower Oil, Citronellol, Cinnamomum Camphora (Ho Wood) Wood Oil, Limonene, Mentha Arvensis (Mint) Leaf Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Citrus Aurantium Dulcis (Orange) Oil, Fragrance (Parfum), Vitis Vinifera (Grape) Seed Oil, Menthol, Eugenia Caryophyllus (Clove) Leaf Oil, Citric Acid.",4.5,,57 Reviews,https://www.ulta.com/travel-size-pro-collagen-cleansing-balm?productId=pimprod2004741,2
27,cleanser,face wash,oily,Kiehl's Since 1851,Travel Size Rare Earth Deep Pore Cleansing Mask,Size 0.95 oz|,"Price
$20.00","Formulated with ingredients from the mouth of the Amazonian River, Kiehl's Rare Earth Deep Pore Cleansing Mask effectively absorbs oil while drawing out toxins and dirt that can clog pores. In addition to Amazonian White Clay, this formula is infused with Oatmeal and Aloe Vera.","Aqua/Water, Kaolin, Bentonite, Propanediol, Glycerin, Ci 77891/Titanium Dioxide, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Zea Mays Starch/Corn Starch, Phenoxyethanol, Ceteareth-20, Caprylyl Glycol, Xanthan Gum, Ethylhexylglycerin, Tocopherol, Lecithin, Aloe Barbadensis/Aloe Barbadensis Leaf Juice, Avena Sativa Flour/Oat Kernel Flour, Allantoin.",4.7,,259 Reviews,https://www.ulta.com/travel-size-rare-earth-deep-pore-cleansing-mask?productId=pimprod2002801,2
