,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
45,moisturizer,face moisturizer,dry,Mamonde,Floral Hydro Cream,Size 1.69 oz|Item 2523737,"Price
$32.00","More moisture, please! Mamonde's Floral Hydro Cream is formulated with narcissus. This gel-type cream is lightweight, refreshing and provides long-lasting moisture. Absorbs like a gel, with the moisturizing properties of a cream to quench thirsty skin.

The narcissus bulb stores ample moisture inside throughout winter, allowing its flower to flourish in early summer. Once bloomed, narcissus' flowers are able to powerfully circulate hydration between multiple flower heads.

Through years of loving research, Mamonde has discovered and captured the vital secrets of flowers. Precious ingredients are extracted using a proprietary low-temperature, ultra-high-pressure technology to maximize their many benefits. Recommended for oily and acne-prone skin, or to be used in hot weather. Suitable for all skin types. Recommended for oily-to-dry skin types or during the summer months. This product is Vegan certified.","Water / Aqua / Eau, Propanediol, Glycerin, Cyclopentasiloxane, Cyclohexasiloxane, Alcohol, Dimethicone, Dicaprylyl Carbonate, Glyceryl Polymethacrylate, Cetearyl Alcohol, Polysorbate 20, Ammonium, Acryloyldimethyltaurate/VP Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Butylene Glycol, Glyceryl Stearate, Tromethamine, Stearic Acid, Fragrance / Parfum, Polyacrylate-13, Hydrogenated Lecithin, Narcissus Tazetta Bulb Extract, Glyceryl Caprylate, Polyisobutene, Polyglyceryl-3 Methylglucose Distearate, Ethylhexylglycerin, Disodium EDTA, Linalool, Hyaluronic Acid, Sorbitan Isostearate, Limonene, Butylphenyl, Methylpropional, Citronellol, Hexyl Cinnamal, Tocopherol, Glycine Soja (Soybean) Oil.",4.5,94%,62 Reviews,https://www.ulta.com/floral-hydro-cream?productId=xlsImpprod17741107,3
46,moisturizer,face moisturizer,dry,Origins,A Perfect World Age-Defense Treatment Lotion with White Tea,Size 5.0 oz|Item 2307180,"Price
$27.00","Oil and alcohol free treatment lotion helps surround skin in hydration. With White Tea and Trehalose, it leaves skin soft, smooth, and comfortable. Prepped for treatments to follow.

Formulated Without:
Parabens
Phthalates
Sodium Lauryl Sulfate
Propylene Glycol
Mineral Oil
DEA
Petrolatum
Paraffin
Polyethylene beads
Formaldehyde
Animal Ingredients*
*Except cruelty-free honey & beeswax


Find ULTA Beauty stores that carry Origins.","Water\Aqua\Eau, Butylene Glycol, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Citrus Medica Limonum (Lemon) Peel Oil*, Citrus Aurantium Dulcis (Orange) Oil*, Cinnamomum Camphora (Camphor) Bark Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Magnolia Acuminata Flower Extract, Iris Pallida (Orris) Root Extract, Rosa Damascena (Rose) Extract, Citral, Linalool, Limonene, Camellia Sinensis (White Tea) Leaf Extract, Glycerin, Thermus Thermophillus Ferment, Trehalose, Sorbitol, Sodium Hyaluronate, Caprylyl Glycol, Polysorbate 20, Magnesium Ascorbyl Phosphate, Hexylene Glycol, Tocopheryl Acetate, Citric Acid, Sodium Citrate, Sodium Benzoate, Phenoxyethanol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.7,96%,121 Reviews,https://www.ulta.com/a-perfect-world-age-defense-treatment-lotion-with-white-tea?productId=xlsImpprod15071375,3
47,moisturizer,face moisturizer,dry,Andalou Naturals,CannaCell Happy Day Cream,Size 1.7 oz|Item 2542082,"Price
$19.99","Andalou Naturals CannaCell Happy Day Cream is formulated with superpowered antioxidants cultivated from hemp stem cells, nourishing organic hemp seed oil, and pure plant essential oils. CannaCell hemp stem cells are naturally occurring phytocannabinoid antioxidants. These superpowered antioxidants help defend against free radicals and counteract premature aging due to oxidative damage, pollution, and UV sun exposure. 100% Pure Hemp Seed Oil is a nourishing complex of proteins, nutrients, and minerals, rich in vitamins E, C, B1, B2, B3, B6, and the perfect ratio of 3:1 Omega 3 and Omega 6 fatty acids. The antibacterial, anti-inflammatory, and moisture retention properties help strengthen skin's barrier function and protect from dehydration and environmental stressors. Made with bioavailable vegan ingredients to be gentle and effective for all skin types.

Benefits:
100% vegan ingredients
Cruelty-free
Free of THC
Formulated without GMOs, phalates, gluten, silicones, sulfates, or parabens","Aloe Barbadensis Leaf Juice*, Purified Water (Aqua), Vegetable Glycerin, Dicaprylyl Carbonate, Cetyl Alcohol, Tocopherol, Glyceryl Stearate Citrate, Tapioca Starch, Myristyl Myristate, Stearic Acid, Cannabis Sativa (Hemp) Seed Oil*, Magnesium Ascorbyl Phosphate (Vitamin C), Cannabis Sativa (Hemp) Cell Culture Extract, Resveratrol, Simmondsia Chinensis (Jojoba) Seed Oil*, Squalane, Allantoin, Panthenol, Phenoxyethanol, Ethylhexylglycerin, Citrus Tangerina (Tangerine) Peel Oil*, Citrus Aurantium (Petitgrain) Flower Oil*, Anthemis Nobilis (Roman Chamomile) Flower Oil, Limonene**, Linalool**.

*Certified Organic Ingredient **Component of Essential Oil",4,,14 Reviews,https://www.ulta.com/cannacell-happy-day-cream?productId=pimprod2007002,3
48,moisturizer,face moisturizer,dry,Clarins,Multi-Active Day Cream - All Skin Types,Size 1.7 oz|Item 2298384,"Price
$55.00","Clarins Multi-Active Day Cream - For all skin types

Clarins' radiance-making moisturizer fights fine lines and the effects of daytime stress for glowing, healthy looking skin. Packed with powerful, encapsulated Teasel extract to deliver targeted revitalizing and anti-aging action to where your skin needs it most while line-fighting Myrothamnus extract visibly smoothes, tones and de-stresses tired skin.

Clarins' Exclusive Anti-Pollution Complex helps protect skin from pollution and free radical damage.

The solution for:
Fine lines
Dullness
Dryness

KEY INGREDIENTS:
Encapsulated Teasel extract targets fine lines and wrinkles.
Myrothamnus extract visibly smoothes fine lines and boosts radiance.
Clarins' Anti-Pollution Complex helps protect skin from pollution and free radical damage.

Find ULTA Beauty stores that carry Clarins.


Daily Routine for Every Concern. Click here for Daily Routine Chart!.

A Moisturizer for Every Concern. Click here for Moisturizer Chart!.","Alcohol, Ammonium Acryloyldimethyltaurate/vp Copolymer, Aqua/water/eau, Ascorbic Acid, Butylene Glycol, Butyrospermum Parkii (shea) Butter, Caprylyl Glycol, Cellulose, Cetearyl, Cetearyl Ethylhexanoate, Cetearyl Glucoside, CI 14700/Red 4, CI 17200/CI 77891/Titanium Dioxide, Citric Acid, Coco-Caprylate/Caprate, Copper Palmitoyl Heptapeptide-14, Dimethicone, Dimethiconol, Diospyros Mespiliformis Leaf Extract, Dipsacus Sylvestris Extract, Disodium EDTA, Ethylhexylglycerin, Furcellaria Lumbricalis Extract, Glycerin, Glyceryl Stearate, Glycolic Acid, Heptapeptide-15 Palmitate, Lactic Acid, Lapsana Communis Flower/leaf/stem Extract, Maltodextrin, Maris Sal/Sea Salt/sel Marin, Methyl Methacrylate Crosspolymer, Myrothamnus Flabellifolia Extract, Parfum/fragrance, PEG-100, Phenoxy - Ethanol, Polyvinyl Alcohol, Potassium Sorbate, Propanediol, Red 33, Sanicula Europaea Extract, Sodium Citrate, Sodium Hyaluronate, Stearate, Synthetic Fluorphlogopite, Tetrasodium EDTA, Tocopherol, Tocopheryl Acetate [v2799a].",4.3,86%,83 Reviews,https://www.ulta.com/multi-active-day-cream-all-skin-types?productId=xlsImpprod13611449,3
49,moisturizer,face moisturizer,dry,Philosophy,Travel Size Renewed Hope In A Jar,Size 0.5 oz|Item 2287343,"Price
$14.00","Philosophy skin labs' original breakthrough moisturizer is changing the face of skin care again. The revolutionary lightweight, whipped formula of Hope In a Jar is renewed and infused with a new innovation: clinically proven skin renewal technology. This groundbreaking formulation features a triple blend of alpha hydroxy acids, 3 forms of hyaluronate plus an Asian fruit extract, delivering an even longer-lasting glow and continuous hydration benefits. reaffirm your commitment to beautiful skin with renewed hope and face the future with a whole new outlook.

For the first time, Philosophy has developed a formula that can keep skin in a constant state of renewal. Renewed hope features clinically proven non-stop skin renewal technology to give skin an all-day glow. This breakthrough moisturizer is so effective that 91% of women fell in love with the feel of their skin and would recommend renewed hope to a friend.

Clinical and self-assessment studies for renewed hope showed:**
Immediately: 94% saw an improvement in hydration; 81% saw glowing skin
In 1 week: 100% saw an improvement in skin texture
In 4 weeks: 79% saw a reduction in pore size
In 8 weeks: 78% saw the look of fine lines reduced

**Based on an 8-week clinical study with 52 participants and the self-assessment of the women in the study who expressed an opinion.
*Triple blend of alpha hydroxy acids refine texture with visibly smaller pores and fine lines virtually lifted away
*Soft, dewy smoothness, comforted by instant and all-day hydration
*Re-energized healthy color and glow with Asian fruit extracts for improved microcirculation","Aqua/Water/Eau, Cyclopentasiloxane, Stearic Acid, Glycerin, Butylene Glycol, C12-15 Alkyl Benzoate, Glycolic Acid, Dimethicone, Polyacrylamide, Cetearyl Alcohol, Phenoxyethanol, Sodium Hydroxide, C13-14 Isoparaffin, Dimethicone Crosspolymer, Ceteareth-20, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Polysilicone-11, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Laureth-7, Citric Acid, Chlorphenesin, Mandelic Acid, Tocopheryl Acetate, Synthetic Fluorphlogopite, Ethlhexyl Palmitate, Propanediol, Parfum/Fragrance, Disodium EDTA, Adenosine, Evodia Rutaecarpa Fruit Extract, Limonene, Faex/Yeast Extract/Extrait De Levure, Magnesium Stearate, Opuntia Coccinellifera Flower Extract, Silica Dimethyl Silylate, Caprylyl Glycol, BHT, Ethylhexylglycerin, Hyaluronic Acid, Silanetriol, Sodium Hyaluronate, Sorbic Acid, Hexylene Glycol, Bismuth Oxychloride (Ci 77163).",4.6,93%,1342 Reviews,https://www.ulta.com/travel-size-renewed-hope-in-a-jar?productId=xlsImpprod12191219,3
50,moisturizer,face moisturizer,dry,belif,Milky Moisturizer,Size 4.22 oz|Item 2558731,"Price
$38.00","belif's Milky Moisturizer is a lightweight, milky moisturizer with sage extract that leaves skin hydrated, balanced, and soothed.

Milky moisturizer hydra balancing key benefits:
This lightweight, milky moisturizer freshly hydrates skin
Unique blend of time-tested apothecary herbs, including nourishing sage and molokhia extracts, rich in antioxidant polyphenols and minerals, which help to prevent dryness and leaves the skin balanced and soothed
The formula leaves skin dewy and supple
Ideal for normal, oily, combination and sensitive skin

Key Ingredients:
Sage: Detoxifies skin, leaving it smooth, soft, and clear
Molokhia Extracts: Antioxidant-rich Molokhia protects skin from free radicals

About belif:

The undisputed authority in hydration, combines time-tested natural herbal apothecary formulas with modern skin science to provide effective solutions for skin concerns. All belif products are dermatologically tested and free of mineral oils, petrolatum, and synthetic dyes, fragrances, and animal origin ingredients. Formulated without parabens, sulfates, and phthalates.","Water, Dipropylene Glycol, Glycerin, Triethylhexanoin, Hexyldecyl Ethylhexanoate, Pentaerythrityl Tetraethylhexanoate, 1,2-Hexanediol, Glyceryl Stearate, Cyclopentasiloxane, PEG-100 Stearate, Salvia Officinalis (Sage) Leaf Extract, *Avena Sativa (Oat) Kernel Extract, *Calendula Officinalis Flower Extract, *Nepeta Cataria Extract, *Rubus Idaeus (Raspberry) Leaf Extract, *Baptisia Tinctoria Root Extract, *Stellaria Media (Chickweed) Extract, **Alchemilla Vulgaris Leaf Extract, **Viola Tricolor Extract, **Rosa Damascena Flower Extract, **Spiraea Ulmaria Flower Extract, **Althaea Officinalis Root Extract, Corchorus Oiltorius Leaf Extract, Monarda Didyma Leaf Extract, C14-22 Alcohols, C12-20 Alkyl Glucoside, Cetearyl Alcohol, Dimethicone, Panthenol, PEG-5 Glyceryl Stearate, Carbomer, Tromethamine, Mica, Titanium Dioxide, Iron Oxides(CI 77491), Xanthan Gum, Trisodium EDTA, ***Fragrance, Citronellol, Limonene.
*Napiers Original Formula
**Napiers Moisture Formula
***Fragrances of Natural Origin",5,100%,6 Reviews,https://www.ulta.com/milky-moisturizer?productId=pimprod2013191,3
51,moisturizer,face moisturizer,dry,Ahava,Extreme Day Cream,Size 1.7 oz|Item 2235772,"Price
$75.00","Fights free radicals, increases collagen synthesis, provides intense moisture, actively refines skin structure and leaves skin softly flexible.","Aqua(Mineral Spring Water), Sodium Hyaluronate,Water, Ceteth- 20, Glyceryl Stearate,Steareth-25,Stearyl Alcohol, Dimethicone, Dimeethicone Crosspolymer, Ethylhexyl Palmitate, Squalene (Phytosqualene), Vitis Viniferz (Grape) Seed Oil, Cetearyl Olivate,Sorbitan Olivate, Glycerin, Erythirol,Homarine Hcl, Caprylic Capric Triglyceride,Tepreone, Cetyl Palmitate, Sorbitan Palmitate, Ceratonia Siliqua Gym, Butylene Glycol,Palmitoyl, Oligopeptide,Palmitoyl Tetrapeptide-3,Polysorbate-20,Carbomer, Tocopherol(Vitamin E),Hypericum Perforatum Flower/Leaf/Stem Extract,Olea Europaea (Olive) Fruit Oil, Cetraria Islandica Extract, Ceryl Alcohol, Dimethicone, Panthenol (Pro Vitamin B5), Disodium Lauriminodiproponate Tocopheryl Phospates, Phenoxyethanol,Pichia\Resveratrol Ferment Extract, Phenoxyethanol, Ethylhexylglycerin, Maris Sal (Dead Sea Water), Rosa Centifolia Flower Extract, Lycium Barbarum Fruit Extract, Stearyl Alcohol, Rubus Ellipiticus Root Extract, Boron Nitride, Allantoin, Parfum (Fragrance), Dunaliella Salina Extract, Phoenix Dactylifera (Date) Fruit Extract,Propylene Glycol, Pentaearythrityl Tetra-Di-T-Butyl Hydrozyhycinnamate, Folic Acid, Geranoil, Citronellol, Coumarin, Alpha Isomethyl Ionone, Limonene, Linalool, Butylphenyl Methylpropional, Eugnol, Citral, Benzyl Alcohol, Benzyl Benzoate, Isoeugenol.",4,74%,35 Reviews,https://www.ulta.com/extreme-day-cream?productId=xlsImpprod3560171,3
52,moisturizer,face moisturizer,dry,Kiehl's Since 1851,Ultra Facial Moisturizer SPF 30,Size 4.2 oz|Item 2536697,"Price
$32.00","Kiehl's Ultra Facial Moisturizer SPF 30 is a classic facial moisturizer with broad-spectrum protection. This efficacious moisturizer leaves skin soft and nurtured while protecting against skin-damaging UVA and UVB rays. Uniquely formulated, this moisturizer absorbs easily to leave skin soft and healthy-looking.","Active: Avobenzone 3%, Homosalate 7%, Octisalate 5% Octocrylene 5%. Inactive: Water, Propylene Glycol, Dicaprylyl Ether, Glycerin, PEG-100 Stearate, Glyceryl Stearate, Squalane, Hydrogenated Polyisobutene, Phenoxyethanol, Sorbitan Oleate, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Beeswax, Tocopherol, Disodium Edta, Stearic Acid, Myristyl Alcohol, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Persea Gratissima (Avocado) Oil.",3.6,,73 Reviews,https://www.ulta.com/ultra-facial-moisturizer-spf-30?productId=pimprod2002927,3
53,moisturizer,face moisturizer,dry,Dermalogica,Travel Size Prisma Protect SPF 30,Size 0.40 oz|Item 2541788,"Price
$19.00","Multi-tasking, light-activated moisturizer with broad spectrum defense. Boost your skin's natural luminosity while providing all day hydration and protecting against UV, infrared, blue light, and pollution. Dermalogica's Prisma Protect SPF30 Moisturizer eliminates the need for a separate lotion in your morning routine and is ideal for all skin types. Bio-ferment from sage. Should be used daily to prevent fine lines and wrinkles.

Skin Concerns:
Oiliness
Dryness
Dullness and Uneven Texture

Key Ingredients:
Matcha Green Tea: Provides 100 times more polyphenols than traditional green tea along with exceptional antioxidant protection
Bio-ferment from sage: Brightens and evens skin tone
Plant-derived moisture magnets: Connect with the skin's surface providing all day hydration and visibly smooth skin

Key Callouts

This product is:
cruelty-free
vegan
paraben-free
sulfate-free
phthalate-free
synthetic fragrance-free
has recyclable packaging


We recommend that first-time Dermalogica users visit an authorized skin treatment professional for a client consultation in an ULTA store.

View Dermalogica skin treatments at all ULTA locations. Book your appointment today.","Water/Aqua/Eau, Homosalate, Octocrylene, Silica, Butylene Glycol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coconut Alkanes, Dimethicone, Glycerin, Dimethyl Capramide, Polyglyceryl-2 Stearate, VP/Eicosene Copolymer, Chlorella Vulgaris Extract, Palmitoyl Oligopeptide, Saccharide Isomerate, Zingiber Officinale (Ginger) Root Oil, Sclareolide, Tocopherol, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Coco-Caprylate/Caprate, Glyceryl Stearate SE, PEG-100 Stearate, Potassium Cetyl Phosphate, Arachidyl Alcohol, Dimethicone Crosspolymer, Behenyl Alcohol, Benzyl Alcohol, Caprylic/Capric Triglyceride, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Arachidyl Glucoside, Ethylhexylglycerin, Methicone, Sodium Hydroxide, Trisodium Ethylenediamine Disuccinate, Citric Acid, Sodium Citrate, Caprylyl Glycol, Propanediol, Geraniol, Limonene, Citral, Polyvinyl Alcohol, Sodium Benzoate, Potassium Sorbate, 1,2-Hexanediol, Phenoxyethanol.

Dermalogica is dedicated to maintaining the accuracy of the ingredient lists on this theybsite. Hotheyver, because ingredients are subject to change, they cannot guarantee that these lists are complete, up-to-date and/or error-free. For an accurate listing of ingredients in each product, please refer to your product packaging.",3.8,100%,8 Reviews,https://www.ulta.com/travel-size-prisma-protect-spf-30?productId=pimprod2004269,3
54,moisturizer,face moisturizer,dry,My Clarins,RE-BOOST Refreshing Hydrating Cream,Size 1.7 oz|Item 2541789,"Price
$25.00","My Clarins RE-BOOST refreshing hydrating cream is a daily cream-gel moisturizer infused with a healthy morning cocktail of fruit extracts including Organic Goji Berry, Fig and Organic Apricot oil plus detoxifying flower waters to keep skin looking healthy, glowing and hydrated.

Vegan-friendly formula-My Clarins is free of all animal-derived ingredients and was not tested on animals
Free of phthalates
Free of parabens
Free of sulfates
My Clarins exclusive Healthy In & Out complex is comprised of Organic Coconut Water to put nutrients into the skin and Alpenrose extract to flush out toxins and pollutants.

Key Ingredients:
Organic Apricot oil, rich in omega 6 & 9, nourishes
Organic Coconut water, rich in minerals including potassium and magnesium, optimizes the delivery of nutrients to the skin
Alpenrose extract flushes out toxins and pollutants
Organic Goji Berry extract energizes
Fig extract hydrates
Acerola seed extract, rich in vitamin C, boosts radiance
Tamarind pulp acids visibly smooth skin texture
Exclusive indoor, outdoor and electronic Anti-Pollution Complex helps protect skin from pollutants and free radical damage with White Horehound, Furcellaria and Nipplewort extracts
Who's it for/What Skin Types: Normal Skin

What else you should know:

My Clarins Collection contains:
88% natural ingredients (extracts of fruits, plants, flowers and seeds)*
A plant-based anti-pollution complex
5 organic ingredients
NO phthalates, parabens, sulfates
5% recycled glass & 25% recycled plastic*
Eco-friendly cartons - printed on paper from sustainably-managed forests
Dermatologist tested
*Except Pore-less and Clear-out

What to use it with:
My Clarins RE-CHARGE relaxing sleep mask
My Clarins RE-FRESH hydrating beauty mist
My Clarins RE-MOVE micellar cleansing milk
My Clarins PORE-LESS blur and matte stick
My Clarins CLEAR-OUT targets imperfections
Clarins Lip Comfort Oil
Research Results/Claims:

VISIBLE RESULTS
86% Boosts the skin*
*Consumer test - 207 women - 14 days

Find ULTA Beauty stores that carry Clarins.","Aqua/Water/Eau, Caprylic/Capric Triglyceride, Glycerin, Propanediol, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Fruit Juice, Glyceryl Stearate, Peg-100 Stearate, Phenoxyethanol, Cellulose, Cetearyl Glucoside, Sodium Polyacrylate, Sodium Polyacrylate Starch, Propylene Glycol, Boron Nitride, Xylitylglucoside, Butylene Glycol, Caprylyl Glycol, Parfum/Fragrance, Anhydroxylitol, Ethylhexylglycerin, Xylitol, Bisabolol, Disodium Edta, Tartaric Acid, Tocopherol, Glucose, Tamarindus Indica Extract, Marrubium Vulgare Extract, Peg-8 Methyl Ether Dimethicone, Lycium Barbarum Fruit Extract, Citric Acid, Ficus Carica (Fig) Fruit Extract, Malpighia Emarginata (Acerola) Seed Extract, Furcellaria Lumbricalis Extract, Sodium Benzoate, Rhododendron Ferrugineum Extract, Potassium Sorbate, Sorbic Acid, Lapsana Communis Flower/Leaf/Stem Extract, Maris Sal/Sea Salt/Sel Marin, Ci 14700/Red 4, [V3147a].",4.5,95%,180 Reviews,https://www.ulta.com/re-boost-refreshing-hydrating-cream?productId=pimprod2003557,3
55,moisturizer,face moisturizer,dry,Skinfood,Peach Jelly Soothing Gel 90,Size 10.14 oz|Item 2530069,"Price
$8.00","Skinfood's Peach Jelly Soothing Gel is a multi soothing gel formulated with 90% of peach extract to refresh dehydrated skin. Peaches are rich in vitamin A and vitamin C, which are antioxidants that help reduce free radical damage and possess anti-aging benefits.","Prunus Persica (Peach) Fruit Extract, Glycerin, Water, Acrylates/C10-30, Alkyl Acrylate Crosspolymer, Potassium Hydroxide, Peg-60 Hydrogenated Castor Oil, Betaine, Ethylhexylglycerin, Fragrance, Disodium Edta, Phenoxyethanol, Xanthan Gum, Portulaca Oleracea Extract, Hamamelis Virginiana (Witch Hazel) Extract, Sodium Hyaluronate, Beta-Glucan, Citrus, Paradisi (Grapefruit) Fruit Extract, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Chamomilla Recutita (Matricaria) Extract, >Aloe Barbadensis Leaf Extract, Origanum Majorana Leaf Extract, Achillea Millefolium Extract, Alchemilla Vulgaris Extract, Gnaphalium Leontopodium Flower Extract, Malva Sylvestris (Mallow) Flower Extract, Hizikia Fusiforme Extract, Sorbitan Isostearate, Polysorbate 60.",4.5,87%,169 Reviews,https://www.ulta.com/peach-jelly-soothing-gel-90?productId=xlsImpprod18601055,3
56,moisturizer,face moisturizer,dry,Clarins,Hydra-Essentiel Rich Cream,Size 1.8 oz|Item 2504964,"Price
$48.00","Clarins Hydra-Essentiel Rich Cream is a luxurious day cream that quenches very dry skin, shielding it from the dehydrating effects of daily thermic shocks that leave skin looking dry and weathered: sudden temperature changes, indoor and outdoor pollutants and environmental stress. Contains organic Leaf of life-a super-quenching succulent plant extract that powers the skin's natural hydration to retain moisture in any environment. Can be used by all skin types but ideal for very dry.

Key Ingredients & Benefits:
Organic Leaf of Life extract promotes hours of multi-level self-hydration
Organic Cupuassu Butter helps restore perfect comfort
Beautyberry Extract helps revive skin radiance
Anti-pollution Complex


Daily Routine for Every Concern. Click here for Daily Routine Chart!.

A Moisturizer for Every Concern. Click here for Moisturizer Chart!.","Aqua/Water/Eau, Glycerin, Caprylic/Capric Triglyceride, Squalane, Coco-Caprylate/Caprate, Butyrospermum Parkii (Shea) Butter, Hydrogenated Coco-Glycerides, Propanediol, Theobroma Grandiflorum Seed Butter, Dimethicone, Cetearyl Alcohol, Glyceryl Stearate, Peg-100 Stearate, Caprylyl Glycol, Sodium Polyacrylate, Xylitylglucoside, Cetearyl Glucoside, Parfum/Fragrance, Anhydroxylitol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ethylhexylglycerin, Dimethiconol, Xylitol, Butylene Glycol, Decylene Glycol, Sodium Hydroxide, Diospyros Mespiliformis Leaf Extract, Glucose, Maltodextrin, Kalanchoe Pinnata Leaf Extract, Tocopherol, Sanicula Europaea Extract, Citric Acid, Phenoxyethanol, Lapsana Communis Flower/Leaf/Stem Extract, Furcellaria Lumbricalis Extract, Sodium Benzoate, Potassium Sorbate, Maris Sal/Sea Salt/Sel Marin, Callicarpa Japonica Fruit Extract. [V2899a]

Ingredients are subject to change at the manufacturer's discretion. For the most complete and up-to-date list of ingredients, refer to the product packaging.",4.5,89%,29 Reviews,https://www.ulta.com/hydra-essentiel-rich-cream?productId=xlsImpprod15571109,3
57,moisturizer,face moisturizer,dry,Estée Lauder,Resilience Multi-Effect Tri-Peptide Face and Neck Creme SPF 15 For Dry Skin,Size 1.7 oz|Item 2540082,"Price
$95.00","Look as young as you feel. Estée Lauder's intensely nourishing, youth-infusing creme, Resilience Multi-Effect Tri-Peptide Face and Neck Creme SPF 15 For Dry Skin, brings out skin that is radiant, plumped, supple-more resilient. Includes their advanced tri-peptide complex, shown by in vitro testing to help significantly amplify collagen by 124% in just 3 days, for skin that looks and feels smoother. The Dry Skin creme is lavishly rich.

Experience the multiple benefits your skin craves:
Resilient: With broad-spectrum SPF 15 and anti-oxidants, it helps prevent collagen degradation and sagging from environmental aggressors, supporting skin in maintaining its natural firmness and tone. And, with innovative IR-Defense technology, it helps defend skin's moisture barrier against damage caused by infrared rays
Nourished: Skin is plumped and radiantly alive. Intensely moisturized all day
Less Lined: Wrinkles appear significantly reduced. Skin looks smoother

Ideal For:
Multiple signs of aging
Targeting skin's natural collagen
Smooth, supple skin
Dullness, loss of radiance
Lines and wrinkles

Formula Facts:
Broad Spectrum SPF 15
IR-Defense Technology
Dermatologist-tested
Non-acnegenic","Active: Avobenzone 3.0%, Octisalate 4.5%, Octocrylene 2.7%. Inactive: Water\Aqua\Eau, Neopentyl Glycol Diheptanoate, Cetyl Alcohol, Glycerin, Butyloctyl Salicylate, Pentaerythrityl Tetraethylhexanoate, Polyethylene, Di-C12-15 Alkyl Fumarate, Petrolatum, Hydrogenated Lecithin, Butylene Glycol, Propanediol, Hydrogenated Polyisobutene, Octyldodecyl Myristate, Hexyldecyl Stearate, Behenyl Alcohol, Cucumis Melo (Melon) Fruit Extract, Polygonum Aviculare Extract, Myrtus Communis Leaf Extract, Laminaria Digitata Extract, Acetyl Hexapeptide-8, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate, Lactoperoxidase, Glucose Oxidase, Cholesterol, Propylene Glycol Dicaprylate, Aminopropyl Ascorbyl Phosphate, Sodium Hyaluronate, Glucose, Algae Extract, Artemia Extract, Acetyl Glucosamine, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Glyceryl Stearate, Persea Gratissima (Avocado) Oil, Dimethicone, C12-16 Alcohols, Trehalose, Ethylhexylglycerin, Peg-100 Stearate, Caffeine, Palmitic Acid, Glycine Soja (Soybean) Sterols, Caprylyl Glycol, Isohexadecane, Polymethyl Methacrylate, Trifluoroacetyl Tripeptide-2, Tocopheryl Acetate, Zinc PCA, Polysilicone-11, Polysorbate 80, Yeast Extract\Faex\Extrait De Levure, Potato Starch Modified, Decarboxy Carnosine HCL, Xanthan Gum, Fragrance (Parfum), Sodium Hydroxide, Potassium Sulfate, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Dextran, Hexylene Glycol, Disodium EDTA, BHT, Potassium Sorbate, Phenoxyethanol, Red 4 (CI 14700), Mica, Titanium Dioxide (CI 77891).
Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",,,,https://www.ulta.com/resilience-multi-effect-tri-peptide-face-neck-creme-spf-15-dry-skin?productId=pimprod2002475,3
